node,degree_centrality
P63208-2,7.49E-06
C0HF73,7.49E-06
P02008,0.00025479
EBI-876945,7.49E-06
Q9Z0W5,7.49E-05
P19366,1.50E-05
C9QNZ5,6.00E-05
Q68CX9,7.49E-06
P0A873,7.49E-06
P10634,8.24E-05
Q96BR9,0.000734396
D3GUW0,3.00E-05
Q7KUN6,7.49E-06
Q9VXE3,4.50E-05
P18133,0.000142383
Q14146,0.000224815
P0A9K9,0.000929236
Q8IP91,7.49E-06
Q8R1M2,1.50E-05
Q9UMX1-2,7.49E-06
Q6NY15,3.00E-05
EBI-9538855,7.49E-06
X5DR33,7.49E-06
Q3V0I2,7.49E-06
K7VTK2,2.25E-05
P05820,7.49E-06
Q4CU61,7.49E-06
E9PC66,3.00E-05
P57054-2,2.25E-05
EBI-6791442,7.49E-06
EBI-826157,1.50E-05
P77748,2.25E-05
Q9H9P2,7.49E-05
O58917,0
Q9BQG0-2,0.000187346
A0A1D6HIH1,7.49E-06
EBI-13659539,0.000224815
P75869,8.99E-05
Q96HH6,0.000299753
Q95SI0,5.25E-05
EBI-13683949,0.000104914
Q13422-7,0.000869285
P25347,7.49E-05
Q42403,0.00054705
Q6TGC4,3.75E-05
A0A1D6EJH5,8.99E-05
D3ZB30,2.25E-05
Q04674,7.49E-06
Q8C561,7.49E-06
Q9Y2T2,0.000494593
P93655,3.00E-05
D4H067,7.49E-05
Q0P9E6,0.00029226
Q6IUF9,7.49E-06
Q9D777,1.50E-05
O45935,1.50E-05
O83913,0.000232309
EBI-11173588,7.49E-06
Q9NX52,7.49E-06
P32890,1.50E-05
A0A1D6JHK7,3.00E-05
G0RYE9,7.49E-06
EBI-6801309,7.49E-06
Q9WV06,7.49E-06
P30041,0.000479606
A0A1D6GCG1,2.25E-05
B6UAK0,0.000104914
Q8IXM3,0.00064447
EBI-25902328,3.00E-05
Q6ZMI0,0.000202334
P0A744,3.00E-05
EBI-6800850,7.49E-06
P33416,0.006040032
Q2V359,6.00E-05
Q24307,6.74E-05
P53754,2.25E-05
O83161,9.74E-05
Q8WVN6,3.00E-05
Q9H6Y2-1,7.49E-06
Q9P299,7.49E-06
EBI-3432950,7.49E-06
Q9W427,7.49E-06
EBI-9632064,1.50E-05
Q9D1E8,7.49E-06
Q9TZ51,7.49E-06
Q9BZH6,0.000232309
Q6PL45-2,0.00029226
K7TYQ6,2.25E-05
Q8MT71,1.50E-05
Q17R88,7.49E-06
P03093-2,7.49E-06
Q5W0N0-2,1.50E-05
Q5QPM7,1.50E-05
P51875,0.000112408
Q9C8D1,2.25E-05
P98005,1.50E-05
Q9VC76,3.00E-05
Q9VP61,1.50E-05
Q9NSY0,0.00044963
Q72AQ1,1.50E-05
A6NCN2,7.49E-06
Q6P4F2,2.25E-05
Q8ZAE1,2.25E-05
A3EXG6-PRO_0000291369,7.49E-06
O24858,7.49E-06
Q3UEI1,7.49E-06
Q9Q0L6,7.49E-06
A0A1D6FE38,0.000224815
Q9VA94,2.25E-05
A0A0H2UQP0,7.49E-06
Q9VML7,5.25E-05
G3IMU0,7.49E-06
A0A0S2Z410,7.49E-06
P28548-2,7.49E-06
A0A088QF87,2.25E-05
Q9JMB0,7.49E-06
P30613,7.49E-05
B6TNT9,0.000104914
O67182,7.49E-06
Q9BSE4,0.000179852
Q86SG5,0.000104914
A6PVY3,7.49E-06
O42984,7.49E-06
Q4ACW9,7.49E-06
K7V4J0,2.25E-05
P36121,0.000209827
C0PMW7,7.49E-06
K7VI47,1.50E-05
Q9VKT2,7.49E-06
EBI-13683679,8.24E-05
Q99L45,4.50E-05
Q9NVH2-2,0.000134889
Q1HVK9,7.49E-06
Q9FI71,7.49E-06
Q92956-2,7.49E-06
K7VZL4,0.000172358
Q9VRY6,0.000127395
Q9GYG1,0.003919276
Q9VGL2,0.000157371
Q99JW4,2.25E-05
O22921,2.25E-05
A0A6B9WHD3,7.49E-06
P32329,7.49E-06
EBI-1381653,7.49E-06
Q9BWD1-1,7.49E-06
P09913,0.000307247
Q8MSU2,7.49E-06
Q96NU7,7.49E-06
C6KSV3,1.50E-05
Q9R0W0,3.00E-05
P0CL82,1.50E-05
B4FEC5,0.000104914
Q8NHM4,1.50E-05
Q9R0C9,3.00E-05
Q8CCS2,7.49E-06
Q9I299,7.49E-06
Q66WF3,2.25E-05
P91175,3.00E-05
Q5U5X0,0.000187346
Q04264,0.000232309
H0Y7V8,7.49E-06
Q9FIW9,0.000269778
Q72DN0,7.49E-06
O75838,7.49E-06
P29615,7.49E-06
EBI-13714267,5.25E-05
Q6AXS4,7.49E-06
EBI-6827382,7.49E-06
Q9Y6U3,0.000134889
B5ME19,0.000149877
P00183,7.49E-06
P16691,7.49E-06
Q9CQS5,2.25E-05
Q5BIC3,7.49E-06
P0CX43,5.25E-05
Q00657,7.49E-06
Q95X91,7.49E-06
Q6Q9I2,3.00E-05
Q8IV36-1,7.49E-06
P65946,6.00E-05
A0A1D6KHQ7,0.000172358
A0A3N4B2Q2,7.49E-06
Q6ZNX1,0.00029226
P01772,7.49E-06
Q9BJJ9,7.49E-06
Q9BY12,0.000127395
Q9VNJ5,1.50E-05
Q12996,0.000329729
P15374,0.000164864
Q0PBW2,3.75E-05
Q64152,1.50E-05
Q969G6,4.50E-05
EBI-6773730,7.49E-06
Q8WU79,0.000247297
Q5XH50,7.49E-06
Q9QUR8,1.50E-05
Q7CIA2,6.00E-05
Q9VFB3,1.50E-05
Q22078,4.50E-05
Q7Z6I8,0.000217321
A0A1D6G2W8,0.000494593
Q01581,0.000164864
B7Z4N6,7.49E-06
P41818,5.25E-05
P32694,3.75E-05
Q9H0J4,8.99E-05
C0PPD7,7.49E-05
O60235,2.25E-05
P18621,0.000794347
Q13043-1,2.25E-05
A0A1D6FES4,8.24E-05
P55984,1.50E-05
Q10QR0,7.49E-06
A0A1D6LS08,4.50E-05
P48451,6.00E-05
Q12463,4.50E-05
Q9LDY9,4.50E-05
B5RJN9,7.49E-06
Q96K37,0.000314741
O14908,0.000344716
Q9XYB0,7.49E-06
EBI-6766574,7.49E-06
Q9Y5H7,7.49E-06
EBI-10188384,3.00E-05
B1WCA1,7.49E-06
Q9CPV5,7.49E-06
Q86XM0,3.00E-05
P33113,7.49E-06
Q8N801-2,7.49E-06
B2RYN6,1.50E-05
O25613,7.49E-06
Q02932,0.000104914
Q6GQA7,1.50E-05
Q6ZPR5,1.50E-05
EBI-27095884,7.49E-06
P61759,7.49E-05
SPBC317.01,2.25E-05
P20839-1,0
Q9LU58,0.000359704
A0A1D6J5I0,4.50E-05
Q9H6R7,0.000419655
P18406,0.000119901
A0A1D6P4V3,1.50E-05
Q08818,5.25E-05
P01282,3.75E-05
Q9UGJ1-2,0.000329729
Q04883,1.50E-05
Q9H6S1-1,7.49E-06
Q04671-2,1.50E-05
Q8LK07,6.74E-05
A0A1D6I496,7.49E-06
Q9FLP2,7.49E-06
Q8L7G8,7.49E-06
O75962-5,7.49E-06
O75663,0.000164864
Q8IJW8,7.49E-06
Q60838,0.000239803
P52735,0.000524569
Q9VS47,2.25E-05
Q01415,6.00E-05
Q9VK00,9.74E-05
Q6ZTR7,1.50E-05
A0A1D6MA56,7.49E-06
A0A1D6HGL2,7.49E-06
Q99PW9,1.50E-05
Q9D906,1.50E-05
Q6P7Q1,2.25E-05
F4HVM3,1.50E-05
EBI-6787568,7.49E-06
P42226,0.000457124
Q8I322,1.50E-05
Q55411,1.50E-05
B4FTK9,8.24E-05
O13849,7.49E-06
Q9W2E7,1.50E-05
A0A0B4LIA7,6.00E-05
A8MVS5,1.50E-05
E9PB51,7.49E-06
EBI-13647071,8.24E-05
EBI-13677522,0.000104914
EBI-6796713,7.49E-06
B4FQ14,7.49E-06
P9WIG7,1.50E-05
B6YWC1,7.49E-06
Q495N2-2,7.49E-06
O94925,0.000389679
A0A1D6N1K8,5.25E-05
A0A1D6EBG5,3.75E-05
D3DQ69,7.49E-06
A0A1D6MJP7,7.49E-06
P35226,0.007298997
EBI-104570,7.49E-06
EBI-13651491,5.25E-05
F5GZI3,2.25E-05
Q9LQM3,7.49E-06
Q8ZGK7,7.49E-06
Q0IGU7,0.000149877
Q8IK49,3.75E-05
P74768,7.49E-06
P75236,1.50E-05
EBI-6812771,7.49E-06
P16053,7.49E-06
Q9GSP1,6.00E-05
EBI-109052,4.50E-05
P02588,3.00E-05
Q12488,0.000232309
P72839,3.75E-05
P11049,0.000104914
B5DEG6,7.49E-06
Q80X66,1.50E-05
O58277,7.49E-06
P82926,1.50E-05
A0A1D6E1R1,7.49E-06
P68404,0.000104914
O25499,6.00E-05
A0A1D6I3A2,7.49E-06
Q9H329,3.75E-05
Q08924,8.99E-05
E9P8I0,7.49E-06
O08617,7.49E-06
A2AC93,7.49E-06
A0A1D6EF10,1.50E-05
Q9VXU3,3.00E-05
P73553,7.49E-06
Q9VLK1,6.00E-05
Q969W8,7.49E-05
Q9LT87,3.00E-05
A2A3K4-1,7.49E-05
EBI-16747450,7.49E-06
K7UBQ2,7.49E-06
Q8CA72,7.49E-06
Q6DBP8,2.25E-05
Q0PBW1,7.49E-06
P25379,0.000247297
Q76NQ9,2.25E-05
Q83YM6,7.49E-05
EBI-6779943,7.49E-06
G5EG53,3.00E-05
O14578,0.000112408
P93397,2.25E-05
Q9LU18,7.49E-06
Q9VT83,1.50E-05
Q61151,1.50E-05
EBI-26567461,3.00E-05
Q3KSQ2,6.00E-05
Q14203-1,2.25E-05
P68136,3.00E-05
P60128,7.49E-06
A0T1J8,1.50E-05
Q8TEJ3,0.000307247
P0A9B2,0.000209827
B4G1S0,3.75E-05
P29373,0.000104914
EBI-15756553,0
Q14CB8-1,0.000104914
P04311,7.49E-06
Q56086,1.50E-05
Q6FGK0,7.49E-06
A0A1D6EG82,7.49E-06
Q9W199,0.000104914
Q8LBM2,0.000127395
Q8N157-2,7.49E-06
A0A0H3LIS0,1.50E-05
Q6F4N1,7.49E-06
Q9BQB6,0.000359704
EBI-13698305,3.75E-05
Q9VWS0,0.000142383
Q86W61,7.49E-06
Q9XU92,7.49E-06
O25769,4.50E-05
A0A1D6J6X2,2.25E-05
Q9BX67,7.49E-05
P91303,7.49E-06
Q6P1J6,7.49E-06
A0A1D6I2R2,7.49E-06
Q6N074,7.49E-06
EBI-9998614,7.49E-06
Q9BX70,0.00035221
A1T557,0
Q9VYJ6,1.50E-05
Q8V1H6,4.50E-05
A0A024R8S5,1.50E-05
P46947,0.000164864
O43897,5.25E-05
EBI-13758189,4.50E-05
K7UQQ8,0.000142383
B6SGI4,0.000119901
EBI-6811845,7.49E-06
K7TLY1,1.50E-05
G5EGD2-2,7.49E-06
Q9Y509,7.49E-06
P48768,1.50E-05
O43763,0.001026656
A0A1D6KXC2,1.50E-05
P0DTD1,3.00E-05
P20356,7.49E-06
P48960,8.99E-05
A0A1D6EWI5,2.25E-05
Q9FNE1,7.49E-06
K7VH93,2.25E-05
O83676,1.50E-05
O76081-6,0.000344716
Q9ER42,1.50E-05
A0A1D6F153,3.75E-05
A1Z7P1,7.49E-06
EBI-6772507,7.49E-06
P53111,0.000127395
V9HW12,2.25E-05
Q04637,0.000809334
Q84WV6,3.00E-05
B6TNT1,7.49E-06
Q5TBH9,7.49E-06
F1LP05,7.49E-06
A0A1D6KTK3,7.49E-06
A0A1D6K8X8,2.25E-05
EBI-6810719,7.49E-06
Q6ICL3,1.50E-05
ENSG00000134333,5.25E-05
A0A1D6FW36,7.49E-06
B4FQR7,1.50E-05
Q9VLG3,2.25E-05
ENSG00000096717,3.75E-05
Q13418,0.001955891
EBI-6821593,7.49E-06
P48562,0.000412161
Q91V81,7.49E-06
B7ZBT8,7.49E-06
A0A1D6GZP5,7.49E-06
P04920,0.000202334
Q5R372-7,3.75E-05
Q9H0A6,0.000239803
Q13136-2,0.000127395
Q9VCD5,0.000239803
P62157,0.000831816
Q04773,6.74E-05
O13543,7.49E-06
Q9Y2U5,0.000314741
EBI-26368363,1.50E-05
Q6K8J4,7.49E-06
O35988,2.25E-05
B4FAF2,3.00E-05
EBI-1059291,7.49E-06
Q86X19,0.003020016
Q9Z148-1,8.24E-05
Q15788-1,2.25E-05
A0A1D6LDZ9,7.49E-06
Q9IH63,0.000134889
B4F8E1,8.99E-05
Q5ZL39,7.49E-06
P72822,2.25E-05
P32500,0.000187346
Q7VD38,1.50E-05
A0A3N4B5K6,3.00E-05
P0AEI4,0.000149877
A0A1D6Q1N6,7.49E-06
Q57839,7.49E-06
H3BU77,2.25E-05
O95801,0.000314741
Q8T603,2.25E-05
Q68DY1,2.25E-05
A2AHJ4,0.000404667
Q6PR54,5.25E-05
Q8THK8,0
A0A1D6HDQ3,3.00E-05
Q68D27,3.00E-05
EBI-6784055,7.49E-06
Q7TMX2,2.25E-05
Q5KU39,6.74E-05
Q8VCN5,7.49E-06
Q9NB04,8.99E-05
Q99316,8.24E-05
Q7CEG3,1.50E-05
P02718,2.25E-05
K7TMA6,0.000149877
Q9H2V7,0.000232309
Q9NXK9,1.50E-05
Q62504,2.25E-05
P28492,7.49E-06
A0A3G5L7Y0,4.50E-05
Q8I4N3,7.49E-06
P34145,7.49E-06
A8YQS1,2.25E-05
C4IYI9,3.00E-05
O26106,7.49E-06
Q9ZKF8,7.49E-06
C0HE65,7.49E-06
Q7Z5L9-2,6.00E-05
P55713,1.50E-05
Q2TAV5,7.49E-06
Q38898,7.49E-05
Q941B9,7.49E-06
Q9H694,5.25E-05
Q95T64,4.50E-05
Q51415,7.49E-06
Q7Z5H3-2,0.000299753
P53437,0.000104914
P19367,0.000472112
P26948,1.50E-05
C0PFM0,1.50E-05
EBI-26578452,7.49E-06
Q94JV1,1.50E-05
EBI-9942018,3.00E-05
P04626,0.003746918
Q91876,4.50E-05
Q18235,2.25E-05
Q9NEQ5,7.49E-06
Q94II5,7.49E-06
Q9FYF9,4.50E-05
G0SGZ5,7.49E-06
EBI-8480970,7.49E-06
P19878,0.000179852
Q7L592,6.74E-05
P27825,7.49E-06
A0A0F7REZ1,7.49E-06
Q5ZSQ3,7.49E-06
ENSG00000091831,5.25E-05
A0A1D6HH87,7.49E-05
P70550,2.25E-05
EBI-6096635,7.49E-06
G0S7X0,7.49E-06
Q8VDZ4,2.25E-05
EBI-832636,6.74E-05
B7Z6D1,7.49E-06
P34240,7.49E-06
Q9CH62,7.49E-06
Q8R317-2,7.49E-06
Q9VCK9,7.49E-06
P42934,1.50E-05
Q8GUN5,7.49E-06
A0M8X1,7.49E-06
Q08976,7.49E-06
Q8IRH9,0.000119901
P91634,6.74E-05
Q9SQU6,0.000202334
ENSMUSG00000007659,1.50E-05
P21338,7.49E-06
Q9JIH7,4.50E-05
Q8CJ75,1.50E-05
B9EG90,7.49E-06
A0A024R0R4,7.49E-06
Q8WTP8,0.000262284
Q9VW13,3.00E-05
EBI-6773978,7.49E-06
P37757,3.75E-05
Q63347,2.25E-05
B4FIV4,3.00E-05
Q0P8K6,0.000367198
P75683,1.50E-05
Q9VL78,3.00E-05
A1ZB08,7.49E-05
E9PVA0,7.49E-06
P38335,4.50E-05
O75899,6.00E-05
Q13247,0.000539556
Q6P9L6,6.00E-05
Q99KF1,1.50E-05
Q8RGE2,7.49E-06
Q8MQS4,1.50E-05
P61949,0.000217321
Q9BVC4,0.000247297
P50747,0.000187346
A0R3S1,7.49E-06
Q8NDG0,7.49E-06
P18621-3,7.49E-06
A0A1D6DUW9,4.50E-05
Q9V3E7,0.000134889
G5EEK7,7.49E-06
Q23059,7.49E-06
O60637,0.000374692
Q9XXH8,3.00E-05
Q9P013,0.000322235
EBI-1625671,7.49E-06
EBI-9944873,1.50E-05
Q8ZI65,7.49E-06
Q8N2S1-2,7.49E-06
K7V4N7,4.50E-05
O25996,2.25E-05
Q499G6,7.49E-06
Q6GNQ0,7.49E-06
F8WI37,7.49E-06
Q8NEY3,1.50E-05
Q9CZC8,7.49E-06
P61020,0.000217321
Q9Z0S9,0.000359704
Q8IY17-3,6.00E-05
Q10046,7.49E-06
A0A6L7HG14,7.49E-06
O34649,7.49E-06
P53922,7.49E-06
Q9SZ06,7.49E-06
Q2HZF2,7.49E-06
Q5QGZ9-1,0.000172358
Q8K592,7.49E-06
Q8N508,6.74E-05
J3KQE5,7.49E-06
A0A1D6Q2L7,7.49E-06
EBI-23366816,7.49E-06
A3KN83,0.000119901
EBI-6784713,7.49E-06
B4FRJ1,7.49E-05
Q5I039,7.49E-06
P89654,1.50E-05
Q9LZQ0,0.000157371
A0A1D6FGW4,2.25E-05
O14569,0.000149877
Q5R3Y6,1.50E-05
EBI-13662641,8.99E-05
A2A935-3,3.75E-05
Q72I28,1.50E-05
Q09855,7.49E-06
B4FS35,3.00E-05
Q9JHS9,2.25E-05
Q96BT7,8.24E-05
P72956,4.50E-05
D3Z8C7,7.49E-06
A0A1D6PF75,7.49E-06
P62344,6.74E-05
Q9PLU8,3.75E-05
A0A1D6K201,6.00E-05
Q9BSG5-2,5.25E-05
Q09556,7.49E-06
I3L402,7.49E-06
Q8T9G7,0.000284766
D6REF7,7.49E-06
Q80VD1,1.50E-05
A6NJB7-2,5.25E-05
Q23529-2,7.49E-06
O83932,1.50E-05
Q9ZRI7,2.25E-05
P51798,0.000494593
Q52KW6,7.49E-06
A0A1D6FWL4,3.00E-05
ENSG00000106178,0.000209827
Q9VN52,7.49E-06
Q9VN57,8.99E-05
EBI-6804305,7.49E-06
G5EDW7,2.25E-05
Q59F66,3.00E-05
Q9BXB4,0.000149877
Q9SY88,7.49E-06
P05052,0.00019484
Q16637-2,8.24E-05
A0A1D6IJN4,2.25E-05
Q3E7B2,0.000172358
ENSMUSG00000049093,3.75E-05
D3XDU8,1.50E-05
Q9UHM6-2,2.25E-05
B3KNU0,7.49E-06
Q9TXX2,7.49E-06
Q9VVL7,7.49E-05
Q96IK0,0.000157371
V9HWK1,7.49E-06
Q7KTI0,7.49E-06
Q8BMC4,7.49E-06
EBI-156357,3.00E-05
Q06486,8.99E-05
ENSG00000178567,3.75E-05
Q8VZV8,2.25E-05
O94642,7.49E-06
B4FCE6,7.49E-06
Q6AZ54,7.49E-06
D3ZFH5,7.49E-06
O33818,7.49E-06
Q7CJ96,1.50E-05
Q6PIE5,6.00E-05
Q9VZR5,7.49E-06
F4J3F2,7.49E-06
Q5XI29,1.50E-05
A0A1D6JU17,7.49E-06
M0R7K1,2.25E-05
P97829,1.50E-05
P0CB48,7.49E-06
P00551,1.50E-05
Q9ES00,1.50E-05
Q6AXV4,7.49E-06
Q5JI19,7.49E-06
Q9VPV7,0.000112408
P47099,3.00E-05
EBI-824674,1.50E-05
D3DX12,7.49E-06
Q15542-2,3.00E-05
P27958-PRO_0000037571,7.49E-06
Q9VYC2,6.00E-05
Q9NJB5,3.75E-05
Q8II28,2.25E-05
Q7Z4W1,0.000164864
Q8IJK6,7.49E-06
Q9LFR9,7.49E-06
Q8ZMM8,2.25E-05
O15540,8.99E-05
Q94AY3,0.000164864
Q6TFL4,5.25E-05
P22079,7.49E-06
H0YF88,7.49E-06
Q7JZK6,1.50E-05
A0A1D6MJZ0,7.49E-06
O14681,0.000179852
P03873,2.25E-05
Q5BIL9,7.49E-06
P11217-2,7.49E-06
Q9LSS9,7.49E-06
Q96B67,0.000487099
Q6TEC1,0
P42911,1.50E-05
Q99248,3.75E-05
Q9NS18,2.25E-05
Q9LSU3,7.49E-06
Q643R3,8.99E-05
EBI-15484702,7.49E-06
Q9SA94,1.50E-05
O12369,7.49E-06
A0A1D6GIG8,1.50E-05
Q8SYR5,2.25E-05
EBI-6776842,7.49E-06
P68907,7.49E-06
O01489,2.25E-05
Q5BN46-2,1.50E-05
G5EGI1,1.50E-05
Q9NQZ6,0.000179852
Q8SYG4,7.49E-06
Q95QB3,0.000869285
Q9VUJ8,2.25E-05
Q8TAU0,2.25E-05
M9PFA3,7.49E-06
Q6ZQX7-4,8.99E-05
G0S0Z4,7.49E-06
P74365,7.49E-06
Q8CHE4-1,7.49E-06
Q9FJH0,2.25E-05
Q8K443,7.49E-06
P0A7Z4,0.000726902
Q21962,7.49E-06
Q04673,0.000149877
O04630,1.50E-05
Q9BL72,7.49E-06
Q925G1,2.25E-05
O08775,7.49E-06
O49340,3.75E-05
Q8N144,1.50E-05
Q86SG2,0.000179852
O04450,4.50E-05
P33418,6.00E-05
P41002,6.00E-05
Q9LJG8,0.00025479
G5EE98,4.50E-05
P46775,3.75E-05
EBI-10954933,2.25E-05
A0A1D6L911,7.49E-06
Q64288,1.50E-05
EBI-6815510,7.49E-06
F6KRM6,7.49E-06
O15258,0.000202334
Q9HAK2,3.00E-05
Q8BU30,3.75E-05
Q14789,0.000532062
P28841,2.25E-05
Q9Y7Z8,7.49E-05
P0AAI1,5.25E-05
P54123,3.00E-05
Q14031,3.75E-05
EBI-13651183,3.00E-05
EBI-6772187,7.49E-06
P03206,7.49E-05
P20354-1,7.49E-06
B4DUA4,1.50E-05
P30822,0.005702809
Q9Y3A6,0.000127395
Q62813,7.49E-06
A0A1D6KBM7,7.49E-06
V5B599,7.49E-06
P35748,7.49E-06
Q9V3A0,0.000142383
Q9UFN0,0.000187346
Q9NRZ7,0.000202334
H2A109,4.50E-05
EBI-13683445,8.24E-05
Q6K9A2,7.49E-06
A1A706,6.74E-05
Q6NYC8-1,3.75E-05
A9VAC4,0
Q9SI61,1.50E-05
Q6NQY9,6.00E-05
Q6XL73,7.49E-06
A1L020,3.75E-05
Q3XZW8,0
Q6UWJ8-2,5.25E-05
P26747,7.49E-06
I6RYK4,7.49E-06
O25899,7.49E-06
Q95747,7.49E-06
F6SEU4,0.001086606
C0P9Y6,1.50E-05
Q86YT9,3.00E-05
Q09778,7.49E-06
F4JY11,7.49E-06
A0A0S2Z5W9,1.50E-05
Q6XLQ8,1.50E-05
Q9ULZ2,0.000337223
A2A432,1.50E-05
Q4VA36,7.49E-06
Q6MZT4,7.49E-06
At1G28420,7.49E-06
A0A1R3P0I7,7.49E-06
K7VG00,2.25E-05
Q9H714,1.50E-05
Q7Z6G8-1,7.49E-06
P39107,0.000164864
P07093,8.24E-05
B4FHH3,7.49E-06
Q92466-1,3.75E-05
Q9VBT1,6.74E-05
P47977,1.50E-05
O14356,5.25E-05
Q9W3Z5,0.000224815
Q95U54,7.49E-06
P12661,7.49E-06
A1ZB61,0.000157371
Q9XSV7,7.49E-06
Q5SZD4,7.49E-06
Q6PDX6,4.50E-05
P42280,3.00E-05
Q9SRH9,9.74E-05
I3L2J0,3.00E-05
EBI-15949901,7.49E-06
EBI-6764149,7.49E-06
Q8TC76,0.000442136
F4JMI7,0.000269778
Q5U2T9,7.49E-06
P41894,0.000179852
EBI-6161020,7.49E-06
O88286,0.000209827
Q8BYJ6,1.50E-05
Q52884,7.49E-06
Q8TDW5,4.50E-05
L0R8F8,1.50E-05
EBI-13766401,7.49E-06
Q9W3N6,0.000359704
A0A1D6HNR2,3.00E-05
P10050,0
ENSMUSG00000040125,7.49E-06
EBI-312418,7.49E-06
C9QP01,7.49E-06
EBI-6763591,7.49E-06
F8VRU2,7.49E-06
A0A1D6NN09,7.49E-06
EBI-6794839,7.49E-06
K7VGN6,7.49E-06
A1ZBJ8,0.000202334
Q9R171,3.00E-05
P68466,0.000209827
EBI-121094,7.49E-06
P91284,7.49E-06
Q9BXJ5,0.00035221
C0PDM6,2.25E-05
Q11181,6.00E-05
EBI-13683207,2.25E-05
Q96P71-2,5.25E-05
P53217,0.000262284
Q92538,0.000367198
Q9VY55,6.00E-05
Q8T905,7.49E-06
A0A1D6N503,1.50E-05
Q9N4H7,3.00E-05
EBI-6765375,7.49E-06
Q9SFV5,3.75E-05
Q9VWN4,6.74E-05
A0A096RF35,7.49E-06
Q8TDY4,8.24E-05
Q9RPY1,7.49E-06
Q9PPM7,5.25E-05
B4DUC2,7.49E-06
Q9C881,7.49E-06
P19404,0.001049137
Q62318,0.000464618
Q9UHG3,0.000179852
EBI-22326698,0.001041643
P00129,2.25E-05
EBI-1539903,7.49E-06
Q9LMM0,7.49E-06
Q23294,5.25E-05
EBI-6773244,7.49E-06
Q8VDH1,0.00019484
Q15726,7.49E-06
A0A1D6IYF1,7.49E-05
ENSG00000138696,1.50E-05
O83364,5.25E-05
A0A1D6M707,1.50E-05
P75946,1.50E-05
Q14247,0.000779359
I3L0H8,7.49E-06
Q9H3Y6,0.000119901
Q9U3A4,7.49E-06
Q6R3M4,7.49E-06
AT1G79010,7.49E-06
P73864,7.49E-05
A0A1D6EXD1,7.49E-06
P50457,2.25E-05
Q9UDW3,0.000277272
EBI-6814404,7.49E-06
A0A1D6JK16,7.49E-06
Q9BYR2,0.000457124
B4FY28,7.49E-06
Q8C115,1.50E-05
Q9VNR1,7.49E-06
Q0PA98,3.00E-05
Q14C61,7.49E-05
P70191,0.000104914
P04494,3.00E-05
Q9NQ29,0.000277272
G5E9H6,7.49E-06
A0A1D6FY68,7.49E-06
Q13405,0.000457124
Q8WUD1-2,6.00E-05
A9Q1L0,7.49E-06
O43091,7.49E-06
C4J5B2,3.00E-05
C0P4E4,1.50E-05
Q86TW2-2,0.000142383
G5EEH0,2.25E-05
Q9UPT8,0.000224815
Q9P2N6-3,6.00E-05
A0A3L6DFW2,7.49E-06
A0A1D6QMS9,3.00E-05
P70587-1,7.49E-06
P38806,0.000247297
FBgn0001225,7.49E-06
A0A1D6PH86,3.00E-05
O36027,6.74E-05
V9HWN7,1.50E-05
EBI-13652137,0.000187346
Q9SY91,6.00E-05
Q61142,7.49E-06
A0A1B4XKW0,7.49E-06
E9QK83,7.49E-06
B4G1A2,7.49E-06
EBI-2659033,7.49E-06
Q9JLT6,1.50E-05
Q9NP72,0.000337223
Q9LMG8,7.49E-06
Q96RP7,7.49E-06
Q9JKU8,3.00E-05
P75679,0.000509581
Q8IY37,0.000172358
Q9Y0Y2,4.50E-05
Q7JX41,0.000179852
Q15361,0.000187346
P14126,0.00093673
O43464-3,4.50E-05
AAT48213,7.49E-06
A0A1D6QQD9,1.50E-05
P63087,9.74E-05
Q06168,0.000314741
P62483,1.50E-05
P38205,0.00029226
P22634,0.000104914
Q9VIP2,6.00E-05
P72945,7.49E-06
P51826-2,1.50E-05
P69797,0.000112408
P34496,3.00E-05
P73315,1.50E-05
A8JQX6,6.74E-05
B7Z2W3,7.49E-06
Q56839,0
P42345,0.000906754
EBI-100834,5.25E-05
P16971,5.25E-05
Q9NTW7-5,7.49E-06
A0A1D6HHI6,6.74E-05
A0A1D6N944,2.25E-05
A0A380PGW1,7.49E-06
O75398-3,7.49E-06
A4D161,0.000157371
Q3UJD6-1,0.000149877
EBI-13677226,8.24E-05
A0A8C0MJJ5,7.49E-06
Q5RJ54,7.49E-06
Q9VUL1,0.000239803
Q969N2,0.000374692
A4D1T9,9.74E-05
Q94CF0,7.49E-06
P35734,0.000142383
P13806-PRO_0000005007,7.49E-06
Q9VS29,7.49E-06
C0PKZ3,7.49E-06
Q9VGH9,1.50E-05
Q729E0,7.49E-06
Q24009,9.74E-05
O43298,0.00025479
H1UUE3,0.000367198
Q9NY74,8.99E-05
EBI-13692797,2.25E-05
A0A1D6H3T5,6.00E-05
P60710,0.001761052
Q98946,1.50E-05
Q9BXM7-1,3.00E-05
EBI-13668235,5.25E-05
P84025,2.25E-05
G2J5W0,6.00E-05
Q12186,6.74E-05
O84166,8.99E-05
Q72FH6,7.49E-06
Q8C180,1.50E-05
Q8N5Z5-2,0.000262284
B4FWI2,3.75E-05
P43274,0.000127395
Q66793,7.49E-06
A0A1D6KPZ4,1.50E-05
Q96IZ5,0.000262284
Q93VM6,2.25E-05
O80653,2.25E-05
Q94F79,7.49E-05
Q9W4C4,1.50E-05
Q5WRT9,7.49E-06
P9WF09,1.50E-05
P70340,8.99E-05
A0A1D6K6X8,1.50E-05
Q7ZTJ8,7.49E-06
