node,degree_centrality,closeness_centrality,betweenness_centrality
O83927,0.000809334,0.0079234658833843,0
P39992,0.000172358,0.6269376491482815,0
Q96GV9,0.000157371,0.728004280164862,0
Q0P999,0.000809334,0.028531311563299,0
P56134,0.000502087,0.846418255705148,0
P60711,0.000172358,0.7957986244650171,0
Q8IYX1,0.000209827,0.5907639582597541,0
Q69YQ0,0.000584519,0.8604337198436708,0
Q15005,0.000419655,0.8458388709897054,0
Q15276,0.000764371,0.8946405927189197,0
P46777,0.000884273,0.9126681905512904,0
Q38707,0.000412161,0.3576885776054638,0
O83785,0.000172358,0.0071230234663582,0
P30301,0.000322235,0.6166933730232439,0
P32381,0.00080184,0.7020702684210126,0
Q9Y2T4-2,0.00019484,0.703556668046716,0
Q9ULE6,0.000142383,0.814994622445933,0
Q96BK5,0.001049137,0.7855967707180881,0
Q9NYF3,0.00054705,0.8206798258527601,0
Q9BZJ8,0.000157371,0.5195004477880295,0
P37297,0.000149877,0.6428426970488756,0
Q0KI87,0.000157371,0.4881976814892716,0
P17079,0.000539556,0.6780287599560118,0
Q9LUZ4,0.000149877,0.4209951090525088,0
P42227,0.000382186,0.7019744311968159,0
P39004,0.000277272,0.6231086450587725,0
Q86SQ0,0.000726902,0.8385574735697504,0
P20439,0.000412161,0.5718550788418172,0
Q9NGC3,0.000299753,0.586473098355789,0
Q05707-2,0.000187346,0.6834666171444376,0
A0A142I9X8,0.000457124,0.5566620186906381,0
O83752,0.000224815,0.0071465784381385,0
P15880,0.001401347,0.8918498478948917,0
O62159,0.001663632,0.4437443021022418,0
Q05775,0.000239803,0.640739129482401,0
P31378,0.000217321,0.6541744421091666,0
P53049,0.000539556,0.6606905167167072,0
EBI-105310,0.000179852,0.4648505761463219,0
Q07020,0.001431323,0.880483558572089,0
Q5NEM9,0.000239803,0.7092783994666523,0
Q24133,0.000314741,0.5018128776926994,0
Q86YP4-2,0.000179852,0.705969710479306,0
P51648,0.000906754,0.9227272744935008,0
Q01476,0.000277272,0.651545039935679,0
Q96QD8,0.000329729,0.8476128069741727,0
Q15542,0.00029226,0.8126369333507648,0
P01036,0.000277272,0.8032168173752846,0
Q9VNC4,0.000224815,0.4710330125680027,0
P54786,0.000457124,0.6366069896633096,0
A0A1D6KUY8,0.000179852,0.0659188810005574,0
P41161,0.000172358,0.7690513705613271,0
Q14995,0.000239803,0.700512052212604,0
Q0PB17,0.000217321,0.0261258614080794,0
Q9ULL1,0.000134889,0.7750057124389209,0
A0A1D6PZ82,0.000209827,0.0659728558741665,0
Q0PA14,0.000277272,0.0271474506950878,0
P35438,0.000539556,0.6407595593633647,0
Q0P912,0.000157371,0.0260032321971787,0
EBI-25831465,0.000172358,0.6234296313420065,0
P0C634,0.000164864,0.0251994066884687,0
O82277,0.001011668,0.514695471657538,0
Q5PRF9,0.000202334,0.7950115675573147,0
P32264,0.000157371,0.643222806929855,0
Q9C7T7,0.000299753,0.4821307544765215,0
P63158,0.000142383,0.6282293725349628,0
Q6NTF9,0.000179852,0.7968524011598611,0
P09493-2,0.000142383,0.7167157792859299,0
P59240,0.000539556,0.6603011920573397,0
B0FP48,0.000134889,0.6433534041637913,0
Q6PEY0,0.000382186,0.7411252743951474,0
Q53EP0,0.000172358,0.7343292552316812,0
Q39262,0.000284766,0.416568233842689,0
Q9Y5X2,0.000172358,0.7961545537789683,0
P54098,0.000299753,0.782494365539838,0
A0A1D6PSE5,0.000149877,0.0594646160962079,0
P26754,0.000269778,0.6312807187787945,0
F2FB78,0.000172358,0.3650413614521142,0
Q14061,0.000172358,0.8445269432448174,0
Q0PAM5,0.000277272,0.0249615088414174,0
P31324,0.000134889,0.7271800213060311,0
O14974,0.00074189,0.819406477177274,0
P56279,0.000359704,0.6898952655301427,0
Q9VT04,0.000434643,0.4750293320501851,0
A1ZBU9,0.000187346,0.5515983313965815,0
O22476,0.000247297,0.5192173447417701,0
P53043,0.000149877,0.5965038159663922,0
Q29RF7,0.000592013,0.9010513200553806,0
P63165,0.001476286,0.8532773834538009,0
Q9JKL7,0.000397173,0.7475561646225862,0
O95198,0.000269778,0.6759381318945927,0
Q9XYB7,0.000269778,0.4746353241226968,0
Q9NYL2,0.000329729,0.8364133315091604,0
C0PDE0,0.000404667,0.4062937142335462,0
O75694,0.000629482,0.882730314529698,0
P12956,0.001955891,0.881463801827217,0
A0A1D6EWB9,0.000464618,0.0709495792348483,0
A0A1D6GD78,0.00019484,0.0627854839472755,0
Q9NP92,0.000636976,0.7773796328092202,0
Q14978-2,0.000134889,0.7075890428427658,0
Q15758,0.000891767,0.8903592496265833,0
P17707,0.000217321,0.738622083071752,0
A0A1D6GKL8,0.000164864,0.0640668662488156,0
Q8IYH5,0.000344716,0.8056335340969039,0
O95447,0.000224815,0.6817258737590611,0
P36100,0.000262284,0.6469698374839294,0
Q9UBP5,0.000277272,0.7118267842725791,0
Q7L2E3,0.000921742,0.8552062213833369,0
Q8NDX5,0.000232309,0.7640816419030598,0
Q5T5P2,0.000134889,0.7896209772988894,0
Q9NZU1,0.000142383,0.682444463371317,0
A0A1D6HCG5,0.000337223,0.0604914422400837,0
Q9VIH1,0.000232309,0.5095224362709715,0
Q01217,0.000202334,0.607074433525649,0
P41999,0.000307247,0.4078846277023175,0
Q09604,0.005463007,0.4103553479677392,0
Q17604,0.000142383,0.0,0
EBI-13650679,0.000179852,0.4418286409354345,0
Q9NZC9,0.000187346,0.7412108768594172,0
Q5T4B2-2,0.000149877,0.6517680311580529,0
Q96MU7,0.000389679,0.7665394073000635,0
Q16576,0.001251471,0.8954142355697481,0
P20340,0.000329729,0.8973766172348219,0
Q9H0U3,0.00035221,0.8458187286788212,0
Q9W3J9,0.000239803,0.5088330739589354,0
P14868,0.00054705,0.8574445563040395,0
Q03375,0.000232309,0.6169026112727521,0
Q9UM11-2,0.000299753,0.732809275380224,0
EBI-177531,0.000179852,0.4680850023826067,0
P56192,0.000599507,0.8493063451773754,0
P36507,0.001064125,0.8810585327502554,0
P11274,0.001154051,0.8910137292321185,0
P53675-2,0.000224815,0.7138589619285253,0
A0A1D6JSI9,0.000404667,0.0698829350425042,0
O02289,0.000179852,0.4425086419960416,0
Q9H582-2,0.000172358,0.7207283770597337,0
O23693,0.000172358,0.4181148458558971,0
EBI-13647785,0.000172358,0.4291475173238293,0
B4FIL5,0.00025479,0.0619011507535275,0
Q08345,0.000299753,0.8456061218691455,0
Q14203,0.001791027,0.8742600625937861,0
A0A1D6PYT8,0.000569532,0.0702689315330552,0
P08574,0.000314741,0.8097936186067619,0
A0A1D6KX11,0.000344716,0.06690414330822,0
B4FJR3,0.000337223,0.066316760053905,0
Q2TAL8,0.000569532,0.7775395197147142,0
O83516,0.000172358,0.0070798536271682,0
P14780,0.000187346,0.6893680754956831,0
O15514,0.000517075,0.755219790433733,0
Q96DX4,0.000322235,0.7353889250397602,0
Q9CQ25,0.000149877,0.6691838771278458,0
Q9Y624,0.000269778,0.8393312095702838,0
Q9M0A4,0.000172358,0.4749923983348296,0
O14907,0.000157371,0.7210250748945723,0
Q13310,0.000786853,0.8554529105574231,0
Q9Y4K4,0.000224815,0.8298630844480257,0
O00505,0.00089926,0.879214369702582,0
Q9VML8,0.000659458,0.5035391199876387,0
A8MVW5-2,0.000179852,0.7066494430357192,0
Q9UI38,0.000134889,0.7324142818562225,0
Q92187,0.000494593,0.7418351493332694,0
P40967-2,0.000367198,0.7181419740518946,0
Q91YI4,0.00025479,0.723226952883983,0
Q07627,0.001408841,0.6471219759620779,0
Q99189,0.00019484,0.6290317310383988,0
Q03111,0.000277272,0.8492695085038481,0
EBI-13649867,0.000202334,0.4171192149614102,0
Q8MLR5,0.000202334,0.3579032401051357,0
Q07866-2,0.000217321,0.7077231474533829,0
P03427,0.002008348,0.8045229394097726,0
Q86WG5,0.000172358,0.7707539785316508,0
P39964,0.000382186,0.0004090500858923,0
Q8T8W4,0.000397173,0.4866698980070406,0
Q9UHX3,0.000149877,0.5901214042174134,0
P38700,0.000262284,0.6694657628832474,0
Q9TZ37,0.000224815,0.4384363339630931,0
P22304-3,0.000187346,0.69386637191187,0
EBI-16882364,0.000314741,0.7656068275892802,0
Q9CZE3,0.000464618,0.6386305906736943,0
Q8TBA6,0.000666951,0.8761287097495692,0
Q13561-2,0.000164864,0.6988894124434512,0
B6SNA6,0.000232309,0.0675775120962766,0
B3XYC5,0.000344716,0.7365528781758075,0
P08621-1,0.000157371,0.7134398008688221,0
Q12004,0.00029226,0.6624822244758823,0
P20042,0.000666951,0.8537047316102262,0
Q7Z7G2,0.000756877,0.7199669961756231,0
Q99956,0.000179852,0.7287166970688246,0
EBI-13647687,0.000172358,0.4428056456575963,0
P68433,0.00019484,0.6310016490703051,0
Q4V328,0.000831816,0.898639599868321,0
P07384,0.000419655,0.7654429866522645,0
Q5SLP6,0.00035221,0.0009053057960918,0
P00942,0.000172358,0.6092213774757329,0
C0PJN1,0.000179852,0.0582606656387267,0
A0A1D6P567,0.000277272,0.0683417766602704,0
P0A6L9,0.000157371,0.4914268464294524,0
Q8N1L9,0.000217321,0.7173718929221388,0
Q9UJT2,0.000239803,0.7281278371969199,0
C0LGU1,0.000134889,0.4786413595732425,0
P35968,0.001723582,0.8177266337511364,0
Q92504,0.000517075,0.8000732903126738,0
P74155,0.000142383,0.0,0
A0A0G2K781,0.000172358,0.7235935837205552,0
Q96JS3,0.000224815,0.6360960710410363,0
Q6PJI9,0.000337223,0.7548931704044477,0
P0ADI4,0.000224815,0.639422542230061,0
O75909,0.000299753,0.8179162522828545,0
Q6N4R7,0.000389679,0.0,0
O60885,0.000554544,0.8678915771161276,0
P54361,0.000404667,0.5088029007975435,0
Q9BVG3,0.000187346,0.7275475528412577,0
Q9NR30,0.001101594,0.8731270219445172,0
P17839,0.000202334,0.4634411695088793,0
Q9BVW5,0.000217321,0.7211568298493827,0
Q8WXE1,0.000262284,0.777993814692949,0
Q9BSH4,0.000314741,0.7992668842645648,0
Q00005-7,0.000232309,0.7217914253931702,0
F4IN59,0.000277272,0.5735343780864712,0
B6SI66,0.000329729,0.0660269192102712,0
P35408,0.000322235,0.739250230259733,0
Q9PID2,0.000239803,0.0261737232741288,0
Q6PF05,0.000209827,0.6735881268254614,0
F3YDN6,0.00029226,0.4680610460905665,0
Q8NCU1,0.000142383,0.7386313705815558,0
Q8WYA6,0.00029226,0.7939424270381802,0
Q8S3D2,0.000142383,0.4040893953972032,0
Q9UHW5,0.000142383,0.7535973190951303,0
Q0P8X7,0.000172358,0.0265361929665758,0
Q9VEW2,0.000284766,0.4830288636145903,0
Q9H9P5-5,0.000224815,0.6465973319299437,0
P08631,0.000944223,0.8476184518586819,0
P36076,0.000944223,0.7691605893572664,0
Q96T58,0.000374692,0.8513529554718618,0
P58876,0.000479606,0.760692741050105,0
P13928,0.000239803,0.7151542302285376,0
P32493,0.000666951,0.6932113124586332,0
Q9BRR0,0.00025479,0.7725966087623483,0
Q9BVK6,0.000457124,0.8944849768070784,0
Q9UEU0,0.000921742,0.8031973866588454,0
O95273,0.001184026,0.7661518055314442,0
P39939,0.00019484,0.6335445318927395,0
Q96HA8,0.003259819,0.7616840281000724,0
Q9Y458,0.000187346,0.6761320370560702,0
Q8N2I9,0.00019484,0.7386645932018155,0
P07307-3,0.000307247,0.6107889341557455,0
Q9VAW8,0.00029226,0.4857976104421413,0
Q9VR24,0.000704421,0.5885938089395317,0
Q9BS34,0.000217321,0.6951631253680083,0
P06787,0.00080184,0.6743983299519937,0
P31040,0.001573706,0.9050119711169342,0
Q5VWN6,0.000592013,0.7689878675108055,0
O95238,0.000142383,0.6843099713466432,0
P0AC41,0.000689433,0.7465144346585691,0
O83213,0.000179852,0.006733526467341,0
EBI-13649489,0.000142383,0.4423767539812885,0
Q9HCP6,0.000149877,0.6155572513191003,0
P39966,0.000142383,0.6008399519536366,0
P60240,0.000149877,0.4933879283732557,0
P62487,0.000831816,0.7730862308109421,0
Q18241,0.000337223,0.4751342551276157,0
P76073,0.00019484,0.5658675334448444,0
Q9D0T1,0.000397173,0.7267260562676958,0
Q96PF2,0.000179852,0.7618337230556742,0
EBI-21946286,0.000172358,0.7066301533966814,0
P02489,0.000861791,0.6765660333216058,0
O15347,0.000239803,0.8243924372996494,0
A0A0F6AZI6,0.00019484,0.557474964154115,0
A0A1D6ISZ5,0.000442136,0.0656860068368377,0
Q8IB94,0.000262284,0.0028981431977412,0
Q8IJG6,0.000397173,0.0035247687540096,0
Q7JZJ3,0.000247297,0.4886167264448902,0
Q93ZE2,0.00019484,0.4306328068543445,0
Q9H0R8,0.004196548,0.8599792718967155,0
Q9PM39,0.00019484,0.0261174826320914,0
Q99807,0.000284766,0.7432879243353565,0
Q06629,0.000157371,0.6131857321794273,0
O43572,0.000554544,0.7692690642488968,0
Q6PMN0,0.000277272,0.0271737203760968,0
Q86WK6,0.000457124,0.6920920775594775,0
Q9V3Q9,0.000284766,0.4164632770056905,0
P16918,0.000247297,0.6166191773678564,0
B7NZD2,0.000247297,0.0002609739547993,0
C0P5R2,0.00029226,0.0588135222494963,0
O15027-5,0.000134889,0.7100892935456812,0
Q924C3,0.000164864,0.7817714058068742,0
P06786,0.000517075,0.678372078160979,0
Q02978,0.000681939,0.8734615803464236,0
P68104,0.001985867,0.8948591751500535,0
Q02892,0.000794347,0.6463138580592729,0
Q9UBX2,0.002143237,0.8030854671412547,0
Q15759,0.00029226,0.7375498762632038,0
Q99JI4,0.000299753,0.7228548773063733,0
Q9QZ88,0.000149877,0.700422742940703,0
P50111,0.000232309,0.6605033665101554,0
Q15532,0.000344716,0.810277800014133,0
Q8NFG4,0.000202334,0.7331142457286018,0
Q0PAY1,0.000134889,0.0253879485597544,0
P39880,0.000434643,0.8146229559576598,0
Q8I4T6,0.000134889,0.0023894074891008,0
Q8IZR5-2,0.000187346,0.6759859993711217,0
Q99757-PRO_0000034150,0.000134889,0.7011652155507556,0
Q8N9I5,0.000157371,0.6091866288658553,0
Q9NZQ9,0.000179852,0.716167303433302,0
P60624,0.000554544,0.539718471072067,0
K9N5R3,0.000299753,0.7141032827211906,0
O95714,0.001101594,0.856769711784017,0
P21304,0.000771865,0.6724238299911057,0
Q8N6Y1,0.00035221,0.7262850909458196,0
Q3KNV8,0.000344716,0.7984704508613736,0
A0A1D6IPS9,0.000157371,0.0664261074946868,0
P38604,0.000149877,0.5509709213117682,0
A0A1D6HV16,0.000427149,0.0685744384363565,0
Q8N9N8,0.00029226,0.7035291209400854,0
Q80UG5,0.000307247,0.7341037144858198,0
Q06451,0.000157371,0.6208858543675748,0
B4FBV2,0.000142383,0.0578562582779879,0
Q9FY69,0.000164864,0.4127469530995835,0
Q04053,0.000172358,0.7831841237408829,0
Q8NHS3,0.000187346,0.6790778743419073,0
Q8WXX5,0.000577025,0.8693117944095915,0
P54802,0.000179852,0.7935967195432352,0
P60617,0.000202334,6.691639866649e-05,0
Q9NZJ0,0.000164864,0.7238998509680087,0
Q6PGQ7,0.000172358,0.7301331562628848,0
P03004,0.00035221,0.6157590162481072,0
Q8TEQ6,0.000629482,0.8941529676721587,0
P53108,0.000209827,0.6706819668734567,0
Q5EB52,0.000179852,0.7358243557229132,0
O43283,0.000187346,0.7565144873471548,0
O23090,0.000164864,0.4307785601357288,0
Q9LHF0,0.000187346,0.4025168604850011,0
Q06217,0.000419655,0.6052990778701319,0
P0A6N4,0.000382186,0.557771391920031,0
Q0P8S9,0.000689433,0.0295854546956058,0
EBI-13668207,0.000142383,0.4182753853210567,0
Q9Y5R4,0.000187346,0.6565560673627518,0
EBI-25401924,0.000224815,0.8231252950539284,0
G3K3T2,0.000172358,0.0638637407945562,0
P16522,0.00019484,0.6358688474330362,0
Q04759,0.000187346,0.758132246312026,0
P01123,0.000329729,0.7870205216346875,0
P10451,0.000157371,0.7165130276946405,0
Q02159,0.004676154,0.6670549884889371,0
Q8TC27,0.000164864,0.7042668309492103,0
Q93084-2,0.000299753,0.6983008174825268,0
C0PHR4,0.000269778,0.0674267058268217,0
Q99640,0.000224815,0.8328370775319596,0
A0A286YCX6,0.000149877,0.7031058151019534,0
Q96JB2,0.000262284,0.8167051718109127,0
B0UZZ8,0.000636976,0.7347206623742569,0
Q9BQA1,0.00080184,0.8705818118058868,0
P45984-2,0.000142383,0.6949682718196132,0
Q22910,0.001056631,0.4431812228562121,0
Q9LVQ7,0.000217321,0.4307971507712207,0
Q96PV4,0.00054705,0.677026095848984,0
Q9FMD7,0.000651964,0.5756912530043135,0
Q9ZPW7,0.000142383,0.3993244730822761,0
C0PD85,0.00044963,0.0669412004376404,0
O75400-2,0.001228989,0.7219920560827174,0
Q8TF46,0.00019484,0.7299614670495149,0
Q9H2J7,0.000464618,0.861137656071939,0
Q6ZT21-2,0.000172358,0.6961980568934313,0
P30049,0.000554544,0.8013338822133801,0
P32807,0.00029226,0.6615897428487946,0
B4F8Z4,0.000232309,0.058373223121359,0
O43559,0.000846804,0.6914143818934202,0
Q12220,0.000209827,0.6500843656465991,0
P30771,0.000307247,0.6736273428859098,0
Q2M1Z3,0.000164864,0.7279203130870424,0
P00579,0.000419655,0.5329614526476106,0
A0A3L6DK31,0.000299753,0.0653309343721075,0
Q04228,0.000157371,0.6403530884880835,0
Q9UL46,0.000344716,0.756862390249999,0
P18146,0.000232309,0.7398210281494327,0
Q9JHJ0,0.000719408,0.759159882191299,0
Q5JWF2,0.000224815,0.8427389154739227,0
Q39233,0.000389679,0.4635179639398158,0
Q9Y4C8,0.000314741,0.7710033840112469,0
Q8NF50-3,0.000412161,0.7466903491788653,0
A0A1D6FI04,0.000179852,0.060415844282788,0
Q9SAH1,0.000262284,0.5750422942175882,0
Q96ST2,0.000187346,0.8314315991384884,0
EBI-5333234,0.003207362,0.8355224479947035,0
A0MZ66,0.000172358,0.8351016893795149,0
Q08723,0.000412161,0.6323028611458218,0
Q04067,0.000427149,0.6454608340615512,0
Q15131,0.000157371,0.7280605003561755,0
Q9XVA3,0.000202334,0.4407226168397784,0
Q96DV4,0.00089926,0.8554739935132164,0
P40227,0.00209078,0.8816734472389383,0
O15529,0.000779359,0.6108375464214271,0
A0A1D6IP69,0.000202334,0.0609951731675806,0
Q8L9S0,0.002218176,0.5002504389743776,0
Q9ULX9,0.000262284,0.7402839707653216,0
Q9SN12,0.000157371,0.4937171226710063,0
P15992,0.001671125,0.6786162261348971,0
Q726S3,0.000187346,0.0,0
Q16635-2,0.000487099,0.707036439025376,0
Q8INY3,0.000344716,0.4733304369249179,0
Q8NHS9,0.000224815,0.7087438745194571,0
P08566,0.001041643,0.6821372249683051,0
P46778,0.000666951,0.8174277143475628,0
P27658,0.000599507,0.7960698983810743,0
P62330,0.001221495,0.8832806422853045,0
Q9NX40,0.000876779,0.8519285164280752,0
P0A7Y4,0.000164864,0.567394367166737,0
Q24048,0.00019484,0.4642462422930597,0
EBI-22317115,0.000239803,0.63036826912117,0
B4F9D1,0.000134889,0.0640498897887295,0
Q9VRV5,0.000247297,0.5034428508037329,0
A0A1D6DSZ5,0.000509581,0.0673515548157185,0
Q96PK6,0.001281446,0.8802075127849897,0
A0A1D6JXL2,0.000472112,0.0720492891393666,0
Q9H668,0.000472112,0.7890319216211596,0
Q9Z0P7,0.000157371,0.7101777828421163,0
Q9C9M7,0.000157371,0.4801586217239054,0
P56377,0.000314741,0.734256177562504,0
Q3UES3,0.000142383,0.7102193936412613,0
P38985,0.00019484,0.6135971354478158,0
O43156,0.000322235,0.8092396901590418,0
O75175,0.000457124,0.8926369289186225,0
P17858,0.000502087,0.8663192089899084,0
Q8W5R5,0.000329729,0.4433461485116201,0
O14950,0.000389679,0.8509345953163872,0
Q16670,0.000359704,0.7358693808051086,0
Q8N8A6,0.000239803,0.7866407015178141,0
EBI-15634422,0.000217321,0.6777083422866889,0
Q9NNW5,0.000809334,0.8749602463553333,0
Q8N878,0.000359704,0.7013452020388642,0
Q14164,0.002877633,0.8428458812769657,0
Q8TES7-6,0.000269778,0.6377380589372887,0
Q5VWG9,0.000172358,0.7656240982839968,0
Q9C5W9,0.000232309,0.4047024012592617,0
Q14032,0.000277272,0.7261490389177158,0
O60303,0.000974199,0.8094352591694387,0
Q9VBW9,0.000149877,0.490340107220888,0
Q53HC5,0.000299753,0.7802102975094689,0
Q08460,0.001506261,0.7183456487075514,0
P28331,0.000779359,0.910788317159972,0
P11310,0.000232309,0.8469387841788258,0
Q13387,0.000554544,0.7514397843977516,0
Q16204,0.000607001,0.8861747304972586,0
Q9UJ14,0.000412161,0.8263849829041919,0
Q9VZ71,0.00019484,0.4558859581398613,0
O49484,0.000284766,0.364766124298317,0
P46695,0.000157371,0.6762868220607712,0
Q16526,0.000981693,0.8004720693989454,0
Q6P1A2,0.000179852,0.7171468813596834,0
P53965,0.00029226,0.6567819375482506,0
P80667,0.000794347,0.65760966624733,0
Q9UMX0-2,0.000696927,0.6455265812173728,0
A0A178US29,0.000172358,0.4195862836356052,0
F1LM09,0.000149877,0.7181007802910891,0
Q59291,0.000457124,0.0289635887879661,0
P06616,0.000217321,0.4892553427044909,0
Q01780,0.000704421,0.9101446098460684,0
Q12789,0.000636976,0.8456047173337685,0
Q99619,0.000187346,0.6790763646646831,0
P05480,0.000322235,0.7146475972839642,0
Q49AN0,0.000359704,0.7459303512068338,0
P02406,0.000337223,0.6514258217230089,0
A0A1D6NE01,0.000299753,0.0637122399668715,0
Q99081,0.00054705,0.7859666847650967,0
Q8WUI4-6,0.000247297,0.6237771878954196,0
Q7XA70,0.000329729,0.4781368360205277,0
Q96I99,0.000209827,0.8340892226789753,0
P68739,0.000224815,0.572220378771345,0
O01996,0.000517075,0.4090725907996878,0
Q9HDC9,0.000374692,0.8701041912173948,0
Q9VZM9,0.000149877,0.459264042689375,0
P12686,0.000202334,0.6589630580377872,0
Q0P943,0.000329729,0.02775060403296,0
A0A1D6MTT5,0.000187346,0.0612269256790852,0
Q8NEN9,0.000389679,0.8842998940837214,0
Q961V9,0.000629482,0.5034468336261094,0
P22735,0.000524569,0.7309452364908813,0
Q86UR1-2,0.000322235,0.6268625118798025,0
P13517,0.00019484,0.6700217231711451,0
Q6P5W5-2,0.000509581,0.7188950988059633,0
Q96T23,0.000277272,0.8435366965845725,0
Q3LI59,0.000217321,0.6181495197708712,0
Q8VY64,0.000202334,0.4441940656211318,0
Q14315,0.000532062,0.8369610658992946,0
Q12933-2,0.000217321,0.7134694627460028,0
A0A0F6B063,0.000344716,0.7496645613427276,0
P38182,0.000239803,0.7239677930459956,0
Q9VPR1,0.000509581,0.3982047293048523,0
P49642,0.000262284,0.8528447481412259,0
Q8IYT4,0.000442136,0.8292854216441039,0
O00471,0.000696927,0.8785331355356644,0
P38737,0.00080184,0.6683162461674583,0
Q3MHD2,0.000299753,0.8104235543877572,0
Q9VZP3,0.00025479,0.5073166535579515,0
Q5GAN9,0.000329729,0.0675964103249988,0
P46938,0.00029226,0.735329797252975,0
O60729,0.000696927,0.813911867180376,0
Q6YN16,0.000337223,0.9001644423161522,0
Q9FGJ6,0.000142383,0.4186333209263688,0
Q13153-2,0.000142383,0.7048193406034049,0
Q9GZX7,0.000232309,0.7290394971658908,0
Q9UKB1-2,0.000539556,0.7430261207276727,0
Q96QU8,0.000209827,0.7362947318566073,0
Q9VFQ3,0.000367198,0.5905784669656574,0
Q96RK4,0.000472112,0.7471553521798391,0
P0AAH0,0.000209827,0.544591647831607,0
P41940,0.003716943,0.6818728801540751,0
Q8T053,0.000187346,0.5245465492726892,0
P38013,0.000239803,0.6427150117025311,0
Q960F7,0.000539556,0.4350005489756968,0
Q9BQI3,0.000187346,0.8317807118414597,0
P73666,0.000164864,0.0006553475427438,0
P34932,0.000786853,0.9021423944968516,0
P53550,0.000382186,0.6263899719590537,0
B4F7U4,0.000149877,0.0627365965716608,0
Q4V480,0.000134889,0.4915608126927823,0
Q9BVR6,0.000149877,0.7191188387630162,0
EBI-1108795,0.000427149,0.7940497483501805,0
O43149,0.000427149,0.7564005886928216,0
Q12816,0.00019484,0.7365610480697444,0
P10664,0.001716089,0.6669518702956211,0
